Frame, Keypoints, Bounding Boxes, Confidence Scores, Classes
79, [[[1108.3734130859375, 301.00030517578125], [1120.29052734375, 284.4731140136719], [1093.511474609375, 288.02191162109375], [0.0, 0.0], [1075.1112060546875, 289.44927978515625], [1175.62890625, 351.0967712402344], [1049.0386962890625, 355.0666198730469], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1011.0, 224.0, 1157.0, 430.0], 0.5503527522087097, 0.0
80, [[[717.5909423828125, 234.1885986328125], [779.4647216796875, 182.65066528320312], [659.1871337890625, 180.13873291015625], [854.0170288085938, 229.73268127441406], [584.9199829101562, 224.55812072753906], [954.5615234375, 495.26239013671875], [500.04071044921875, 491.4024658203125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [416.0, 11.0, 1033.0, 710.0], 0.9215967059135437, 0.0
80, [[[974.198486328125, 285.7010192871094], [0.0, 0.0], [958.8173217773438, 274.3266906738281], [0.0, 0.0], [914.380615234375, 278.193115234375], [988.0961303710938, 336.1362609863281], [871.217529296875, 339.0452880859375], [0.0, 0.0], [873.91015625, 407.5603332519531], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [865.0, 208.0, 1028.0, 432.0], 0.772077202796936, 0.0
80, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1219.6038818359375, 329.2623596191406], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1118.0, 0.0, 1280.0, 703.0], 0.6884056329727173, 0.0
80, [[[1101.02001953125, 300.02471923828125], [1111.34375, 284.75335693359375], [1091.00048828125, 289.21331787109375], [1139.5347900390625, 281.2639465332031], [1085.7015380859375, 292.11407470703125], [1180.2674560546875, 355.04071044921875], [1070.766845703125, 364.43646240234375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1047.0, 226.0, 1161.0, 432.0], 0.6481110453605652, 0.0
80, [[[1098.431884765625, 295.9508056640625], [1110.75390625, 284.99615478515625], [1088.6568603515625, 285.2051696777344], [1134.877685546875, 287.1365051269531], [1077.927734375, 287.38458251953125], [1158.4918212890625, 336.4095153808594], [1058.2034912109375, 333.9952392578125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1011.0, 225.0, 1158.0, 409.0], 0.3068683445453644, 0.0
81, [[[717.1845703125, 235.64483642578125], [779.237548828125, 183.29661560058594], [658.913330078125, 180.5449981689453], [854.349853515625, 228.61807250976562], [584.8760986328125, 223.05322265625], [954.3765869140625, 493.0693359375], [503.1845397949219, 489.2677001953125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [416.0, 11.0, 1036.0, 710.0], 0.9201390743255615, 0.0
81, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1114.0, 3.0, 1280.0, 704.0], 0.6285269856452942, 0.0
81, [[[974.2420043945312, 289.30145263671875], [0.0, 0.0], [959.9706420898438, 276.6357727050781], [0.0, 0.0], [914.763916015625, 279.7066345214844], [963.9363403320312, 333.0376281738281], [874.1123657226562, 341.52679443359375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [867.0, 204.0, 1083.0, 429.0], 0.4467562437057495, 0.0
81, [[[973.8092651367188, 289.7431945800781], [0.0, 0.0], [961.1853637695312, 276.8489990234375], [0.0, 0.0], [915.9857788085938, 279.3960266113281], [959.1526489257812, 335.809326171875], [874.1490478515625, 339.1160888671875], [1025.0084228515625, 338.47222900390625], [0.0, 0.0], [1044.9052734375, 328.9057312011719], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [866.0, 205.0, 1020.0, 428.0], 0.440341055393219, 0.0
81, [[[1101.6993408203125, 299.2330627441406], [1114.673095703125, 286.766845703125], [1092.310791015625, 287.1890563964844], [1140.56396484375, 286.36346435546875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1065.0, 226.0, 1156.0, 348.0], 0.33830296993255615, 0.0
81, [[[1103.3704833984375, 301.23675537109375], [1114.71826171875, 286.3648681640625], [1092.4837646484375, 289.6523132324219], [1139.7081298828125, 284.9035949707031], [1082.064453125, 292.7103271484375], [1166.0606689453125, 355.6979064941406], [1066.50634765625, 358.17596435546875], [0.0, 0.0], [1025.05712890625, 438.3645324707031], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1006.0, 223.0, 1160.0, 438.0], 0.3301507532596588, 0.0
82, [[[714.7003173828125, 235.26858520507812], [776.4467163085938, 182.67196655273438], [657.1015625, 181.9931640625], [854.6002197265625, 228.79290771484375], [584.7227172851562, 227.85986328125], [955.3453979492188, 495.2930908203125], [494.7120056152344, 486.82586669921875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [415.0, 14.0, 1038.0, 712.0], 0.9177814722061157, 0.0
82, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1120.0, 0.0, 1280.0, 703.0], 0.7515391707420349, 0.0
82, [[[1108.5123291015625, 302.83447265625], [1122.6214599609375, 286.8822937011719], [1094.34228515625, 288.191162109375], [1148.185302734375, 285.48004150390625], [1077.021240234375, 287.232666015625], [1173.6942138671875, 353.3663330078125], [1054.1986083984375, 344.0003967285156], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [990.0, 224.0, 1160.0, 436.0], 0.5120083689689636, 0.0
82, [[[972.5958251953125, 288.7706298828125], [0.0, 0.0], [960.1865234375, 276.274658203125], [0.0, 0.0], [913.939453125, 279.2768249511719], [952.886474609375, 349.0826721191406], [875.350830078125, 341.2603454589844], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [863.0, 205.0, 1019.0, 433.0], 0.45407167077064514, 0.0
82, [[[1104.569580078125, 301.0619812011719], [1117.1383056640625, 288.598876953125], [1094.037841796875, 288.365478515625], [1141.65087890625, 285.6787109375], [1080.8154296875, 283.5462646484375], [1164.6470947265625, 333.00494384765625], [1060.673828125, 325.3096618652344], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [992.0, 223.0, 1159.0, 354.0], 0.3752969801425934, 0.0
82, [[[1105.0980224609375, 302.0292053222656], [1117.1678466796875, 287.2908935546875], [1093.3817138671875, 289.297119140625], [1142.194580078125, 282.4366455078125], [1080.494873046875, 286.70977783203125], [1175.5545654296875, 349.5589599609375], [1058.8262939453125, 348.634521484375], [0.0, 0.0], [1016.3927001953125, 440.42425537109375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1043.0, 225.0, 1160.0, 433.0], 0.2762775123119354, 0.0
83, [[[716.30615234375, 238.69891357421875], [778.149169921875, 183.71218872070312], [656.485595703125, 183.94068908691406], [856.8794555664062, 225.78396606445312], [583.8591918945312, 226.9470977783203], [960.3689575195312, 496.6859130859375], [503.0792541503906, 490.685302734375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [415.0, 10.0, 1037.0, 710.0], 0.9205870032310486, 0.0
83, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1119.0, 0.0, 1280.0, 702.0], 0.7248562574386597, 0.0
83, [[[974.6898193359375, 291.5108642578125], [0.0, 0.0], [959.976806640625, 277.5995788574219], [0.0, 0.0], [909.224609375, 282.5560607910156], [961.9794311523438, 361.6351318359375], [865.0468139648438, 365.0066833496094], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [865.0, 206.0, 1014.0, 432.0], 0.6951785087585449, 0.0
83, [[[1105.7662353515625, 302.8503723144531], [1118.9132080078125, 286.31451416015625], [1091.8289794921875, 289.28936767578125], [1146.918212890625, 284.87127685546875], [1079.63818359375, 291.64599609375], [1179.024658203125, 354.3497314453125], [1071.2587890625, 350.018798828125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [992.0, 225.0, 1161.0, 432.0], 0.46227627992630005, 0.0
83, [[[1102.685791015625, 302.9010314941406], [1114.2213134765625, 287.27325439453125], [1091.3599853515625, 290.69915771484375], [1142.077392578125, 282.4375], [1082.5831298828125, 290.4602355957031], [1180.447021484375, 353.3798522949219], [1067.69970703125, 356.2823181152344], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1043.0, 226.0, 1162.0, 431.0], 0.45096543431282043, 0.0
83, [[[1100.720458984375, 300.3120422363281], [1113.33642578125, 288.0610656738281], [1091.3929443359375, 288.6285095214844], [1141.0406494140625, 285.2692565917969], [0.0, 0.0], [1165.0469970703125, 332.4876708984375], [1070.0103759765625, 326.1654357910156], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [993.0, 225.0, 1159.0, 359.0], 0.3435012996196747, 0.0
84, [[[714.8533935546875, 239.7122802734375], [777.2860107421875, 183.26771545410156], [653.943603515625, 183.73895263671875], [857.1785888671875, 224.62185668945312], [580.6503295898438, 226.4954833984375], [958.624755859375, 495.19512939453125], [501.7927551269531, 493.1029052734375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [414.0, 10.0, 1037.0, 710.0], 0.9201224446296692, 0.0
84, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1119.0, 0.0, 1280.0, 702.0], 0.7123615741729736, 0.0
84, [[[974.8324584960938, 291.20672607421875], [973.532470703125, 278.741943359375], [960.4619140625, 278.1204833984375], [0.0, 0.0], [911.8473510742188, 281.9949951171875], [962.0144653320312, 353.63555908203125], [872.518798828125, 355.9769592285156], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [866.0, 207.0, 1018.0, 423.0], 0.620714545249939, 0.0
84, [[[1108.032470703125, 303.2589416503906], [1121.737060546875, 286.8183898925781], [1093.656982421875, 289.34722900390625], [1149.611083984375, 287.0716857910156], [1080.392578125, 292.71405029296875], [1183.5228271484375, 357.0371398925781], [1071.576171875, 350.21820068359375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [991.0, 225.0, 1161.0, 415.0], 0.5181102156639099, 0.0
84, [[[1105.9942626953125, 303.1653137207031], [1117.8817138671875, 287.7205505371094], [1094.010986328125, 290.85296630859375], [1144.074462890625, 284.05517578125], [1083.119384765625, 291.50787353515625], [1181.897705078125, 355.3297119140625], [1065.0966796875, 357.52294921875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1042.0, 226.0, 1161.0, 430.0], 0.4079757332801819, 0.0
85, [[[713.2538452148438, 239.52069091796875], [774.400634765625, 183.997314453125], [653.600341796875, 184.384033203125], [852.5704345703125, 225.49862670898438], [580.0789184570312, 227.50006103515625], [955.069091796875, 492.92547607421875], [491.65069580078125, 488.0274658203125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [414.0, 14.0, 1031.0, 711.0], 0.9212855696678162, 0.0
85, [[[973.1160888671875, 289.65704345703125], [974.9911499023438, 278.3283386230469], [959.682373046875, 276.454833984375], [0.0, 0.0], [916.8533325195312, 280.03668212890625], [961.7677612304688, 346.03472900390625], [875.275146484375, 351.49493408203125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [869.0, 207.0, 1067.0, 441.0], 0.629499077796936, 0.0
85, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1116.0, 0.0, 1280.0, 702.0], 0.6164584159851074, 0.0
85, [[[1105.11083984375, 303.15338134765625], [1116.6256103515625, 287.7361145019531], [1093.9305419921875, 291.1253662109375], [1143.414794921875, 282.4805603027344], [1084.4083251953125, 291.0502014160156], [1182.2220458984375, 351.5408935546875], [1066.033935546875, 358.13330078125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1050.0, 227.0, 1160.0, 431.0], 0.3394884765148163, 0.0
85, [[[973.34326171875, 290.0384521484375], [973.9679565429688, 278.1133117675781], [959.795166015625, 277.2182922363281], [0.0, 0.0], [916.1212768554688, 280.878173828125], [958.7874145507812, 347.40130615234375], [876.3662109375, 354.54205322265625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [870.0, 208.0, 1011.0, 427.0], 0.3172962963581085, 0.0
85, [[[1101.296875, 299.62811279296875], [1113.9141845703125, 287.7821044921875], [1092.6531982421875, 288.7184753417969], [1143.556640625, 287.84735107421875], [0.0, 0.0], [1170.2822265625, 336.3070068359375], [1076.6934814453125, 331.8074645996094], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [995.0, 227.0, 1160.0, 354.0], 0.2854484021663666, 0.0
85, [[[1103.0531005859375, 302.4668884277344], [1115.8905029296875, 288.681640625], [1093.5677490234375, 289.99334716796875], [1145.79150390625, 285.47320556640625], [1086.373291015625, 287.9208068847656], [1175.908447265625, 339.8492431640625], [1074.811767578125, 336.9230041503906], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1049.0, 226.0, 1160.0, 353.0], 0.2679920196533203, 0.0
86, [[[711.84716796875, 240.8350830078125], [773.5548095703125, 185.65921020507812], [652.6548461914062, 185.26229858398438], [852.04443359375, 227.63687133789062], [579.1514282226562, 227.77273559570312], [954.5537109375, 494.325927734375], [489.7903747558594, 488.18389892578125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [414.0, 13.0, 1032.0, 711.0], 0.9190160036087036, 0.0
86, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1116.0, 0.0, 1280.0, 703.0], 0.6171080470085144, 0.0
86, [[[973.6564331054688, 288.73419189453125], [974.963623046875, 277.46185302734375], [959.015380859375, 275.9306640625], [0.0, 0.0], [915.6282958984375, 279.3935852050781], [978.0233764648438, 345.720703125], [874.7598876953125, 348.4059753417969], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [873.0, 206.0, 1063.0, 436.0], 0.610625684261322, 0.0
86, [[[1102.6104736328125, 306.0987854003906], [1115.089599609375, 288.9498596191406], [1092.65478515625, 291.7832946777344], [1144.7169189453125, 282.0235900878906], [0.0, 0.0], [1177.837158203125, 358.4878234863281], [1070.8988037109375, 357.80426025390625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1018.0, 229.0, 1159.0, 436.0], 0.5568279027938843, 0.0
86, [[[1101.68017578125, 302.16357421875], [1115.0533447265625, 289.5315856933594], [1093.1304931640625, 289.9156799316406], [1143.381103515625, 290.5480041503906], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1066.0, 228.0, 1157.0, 345.0], 0.339955598115921, 0.0
87, [[[710.3468017578125, 244.19656372070312], [773.0191650390625, 187.03839111328125], [651.67529296875, 186.57666015625], [853.409423828125, 226.7607421875], [579.080322265625, 226.24066162109375], [954.500732421875, 496.195556640625], [489.4118957519531, 490.34869384765625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [413.0, 12.0, 1033.0, 711.0], 0.9188172817230225, 0.0
87, [[[972.91357421875, 280.94671630859375], [974.0145263671875, 269.2507019042969], [959.58447265625, 269.4745788574219], [0.0, 0.0], [919.7735595703125, 272.98297119140625], [988.4419555664062, 328.5677490234375], [872.447021484375, 339.02777099609375], [1042.8695068359375, 378.5807800292969], [0.0, 0.0], [1024.07763671875, 331.91986083984375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [872.0, 206.0, 1058.0, 432.0], 0.780863344669342, 0.0
87, [[[1097.412109375, 304.8857421875], [1108.2808837890625, 289.0594482421875], [1090.98583984375, 292.85882568359375], [1139.26123046875, 283.12921142578125], [0.0, 0.0], [1159.6717529296875, 357.012451171875], [1084.9393310546875, 358.2242736816406], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1024.0, 228.0, 1159.0, 433.0], 0.7542123794555664, 0.0
87, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1117.0, 0.0, 1280.0, 704.0], 0.5997934341430664, 0.0
87, [[[1098.3594970703125, 302.6394958496094], [1111.4212646484375, 290.4222412109375], [1090.86767578125, 291.1017150878906], [1140.95166015625, 290.28167724609375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1068.0, 228.0, 1157.0, 344.0], 0.32796838879585266, 0.0
88, [[[710.4680786132812, 243.91952514648438], [773.109130859375, 186.440185546875], [651.7366943359375, 185.9697265625], [853.4261474609375, 225.386474609375], [579.1304931640625, 225.0218505859375], [955.8016967773438, 494.6739501953125], [489.5743713378906, 490.39306640625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [411.0, 13.0, 1033.0, 711.0], 0.9190484285354614, 0.0
88, [[[973.6878662109375, 281.756591796875], [975.193359375, 269.9673156738281], [959.24951171875, 270.56591796875], [0.0, 0.0], [919.0363159179688, 274.1097717285156], [999.6719360351562, 333.0779724121094], [871.30810546875, 339.9609680175781], [1043.726318359375, 406.6473388671875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [874.0, 207.0, 1050.0, 436.0], 0.7571495175361633, 0.0
88, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1116.0, 0.0, 1280.0, 703.0], 0.6131753325462341, 0.0
88, [[[1100.843017578125, 305.7894592285156], [1111.7454833984375, 289.9728698730469], [1091.4573974609375, 292.3785095214844], [1139.683837890625, 285.3832092285156], [0.0, 0.0], [1176.3802490234375, 354.7861633300781], [1080.0126953125, 352.9483947753906], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1029.0, 228.0, 1158.0, 430.0], 0.5582296252250671, 0.0
88, [[[1100.0496826171875, 302.9348449707031], [1113.0206298828125, 290.6137390136719], [1092.0267333984375, 291.35205078125], [1141.7679443359375, 290.2366943359375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1070.0, 228.0, 1157.0, 344.0], 0.3197029232978821, 0.0
89, [[[710.4765625, 244.42050170898438], [773.356201171875, 187.44558715820312], [652.4669799804688, 186.37118530273438], [853.6793212890625, 226.34991455078125], [580.1708984375, 224.47647094726562], [956.1124267578125, 495.4312744140625], [490.09490966796875, 489.2264404296875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [411.0, 13.0, 1037.0, 711.0], 0.9203435182571411, 0.0
89, [[[972.9699096679688, 285.9767761230469], [974.8626708984375, 273.38494873046875], [957.3787231445312, 273.34259033203125], [0.0, 0.0], [913.6287231445312, 276.9676818847656], [993.5257568359375, 339.26220703125], [864.4805297851562, 346.9242858886719], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [872.0, 206.0, 1053.0, 436.0], 0.7628707885742188, 0.0
89, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1117.0, 0.0, 1280.0, 702.0], 0.6683229804039001, 0.0
89, [[[1100.5992431640625, 305.04656982421875], [1113.55859375, 290.1163024902344], [1091.3538818359375, 290.494140625], [1141.0133056640625, 287.86767578125], [0.0, 0.0], [1167.362060546875, 355.4006042480469], [1073.6986083984375, 348.9469299316406], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1023.0, 229.0, 1158.0, 430.0], 0.5694964528083801, 0.0
